"displayName","total_distance","total_plays","average_distance_per_play"
"A.J. Cann",248.711418859,47,5.29173231614894
"Alejandro Villanueva",122.07819118,29,4.20959279931034
"Alex Cappa",195.180477842,43,4.53908088004651
"Alex Leatherwood",252.627631851,57,4.43206371668421
"Alex Mack",143.03789139,21,6.81132816142857
"Ali Marpet",176.289587582,42,4.19737113290476
"Alijah Vera-Tucker",236.289559416,42,5.62594189085714
"Andre James",264.755887738,57,4.64484013575439
"Andrew Norwell",226.3617065534,44,5.14458423985
"Andrew Thomas",143.4575557551,36,3.98493210430833
"Andrew Whitworth",78.891576788,20,3.9445788394
"Andrus Peat",99.348955026,17,5.844056178
"Austin Corbett",94.585542322,20,4.7292771161
"Ben Bredeson",89.231984872,26,3.43199941815385
"Ben Jones",119.949869422,36,3.33194081727778
"Ben Powers",56.232519844,15,3.74883465626667
"Billy Turner",148.272557111,26,5.70279065811538
"Bobby Massie",172.470254815,33,5.2263713580303
"Braden Smith",119.928722958,35,3.42653494165714
"Bradley Bozeman",145.200262284,29,5.006905596
"Brandon Brooks",115.69743486,23,5.03032325478261
"Brandon Linder",227.041967474,41,5.53760896278049
"Brandon Scherff",101.913431236,19,5.36386480189474
"Brandon Shell",95.1454128106,22,4.32479149139091
"Brian Allen",98.326697248,21,4.68222367847619
"Brian O'Neill",275.023574356,50,5.50047148712
"Brian Winters",46.730301564,7,6.67575736628571
"Bryan Bulaga",122.395420787,26,4.70751618411539
"Calvin Throckmorton",77.217932467,15,5.14786216446667
"Cam Robinson",258.593812123,47,5.50199600261702
"Cameron Erving",166.50966688,29,5.74171265103448
"Cesar Ruiz",99.992224859,17,5.88189557994118
"Charles Leno",67.292349588,19,3.54170260989474
"Chase Roullier",91.13079994,18,5.06282221888889
"Chris Lindstrom",203.50573634,42,4.8453746747619
"Christopher Hubbard",79.973543628,17,4.70432609576471
"Chukwuma Okorafor",120.950760429,25,4.83803041716
"Cody Ford",232.702352437,48,4.84796567577083
"Cody Whitehair",159.230269269,37,4.30352079105405
"Connor McGovern",480.909509243,89,5.40347763194382
"Connor Williams",245.417754599,47,5.22165435317021
"Corey Linsley",230.93440954,46,5.02031325086956
"Creed Humphrey",196.586083337,33,5.95715404051515
"D.J. Humphries",198.043583135,27,7.33494752351852
"Dalton Risner",172.271365039,33,5.22034439512121
"Damien Lewis",116.329001875,21,5.5394762797619
"Dan Moore",105.91855216,25,4.2367420864
"Daniel Brunskill",126.369619645,19,6.65103261289474
"Daryl Williams",232.914326118,52,4.47912165611538
"David Andrews",190.815840972,40,4.7703960243
"David Edwards",109.734765671,22,4.98794389413636
"David Quessenberry",123.7127290136,37,3.34358727063784
"Dennis Daley",125.935706725,26,4.84368102788462
"Denzelle Good",39.147454287,9,4.349717143
"Dion Dawkins",196.0749712803,52,3.77067252462115
"Donovan Smith",155.586050173,42,3.70442976602381
"Drew Dalman",22.552563168,3,7.517521056
"Duane Brown",119.57015295,22,5.43500695227273
"Elgton Jenkins",159.698118731,26,6.14223533580769
"Elijah Wilkinson",62.733708657,15,4.1822472438
"Ereck Flowers",84.086590031,19,4.42561000163158
"Erik McCoy",2.116246677,1,2.116246677
"Ethan Pocic",31.890844991,7,4.55583499871429
"Ezra Cleveland",215.843059842,49,4.40496040493878
"Frank Ragnow",285.1367425579,55,5.18430441014364
"Gabe Jackson",94.4914371852,21,4.49959224691429
"Garett Bolles",190.740520881,33,5.78001578427273
"Garrett Bradbury",207.990775814,50,4.15981551628
"George Fant",252.7246503736,42,6.01725358032381
"Germain Ifedi",159.414398521,36,4.42817773669444
"Geron Christian",54.077714977,8,6.759714372125
"Graham Glasgow",157.8663178826,31,5.09246186718065
"Greg Van Roten",263.826105064,42,6.28157393009524
"Halapoulivaati Vaitai",261.259325706,60,4.3543220951
"Ike Boettger",20.267316359,5,4.0534632718
"Isaac Seumalo",118.655271421,22,5.39342142822727
"Isaiah Wynn",174.292959822,40,4.35732399555
"J.C. Hassenauer",1.50153255,1,1.50153255
"J.C. Tretter",129.878617927,26,4.99533145873077
"Jack Conklin",154.217791509,26,5.93145351957692
"Jake Matthews",202.4314974296,43,4.70770924254884
"Jalen Mayfield",144.662970194,37,3.90981000524324
"James Daniels",161.640716456,37,4.36866801232432
"James Hurst",21.620107435,3,7.20670247833333
"Jason Kelce",151.412257603,24,6.30884406679167
"Jason Peters",53.837072786,15,3.58913818573333
"Jawaan Taylor",216.273947292,47,4.6015733466383
"Jedrick Wills",75.777201853,10,7.5777201853
"Jermaine Eluemunor",244.630962475,48,5.09647838489583
"Jesse Davis",68.242671986,17,4.01427482270588
"Joe Thuney",166.367082282,32,5.1989713213125
"Joel Bitonio",155.625267543,27,5.76389879788889
"John Simpson",274.6694788,54,5.08647182962963
"Jon Feliciano",213.6439954562,51,4.18909795012157
"Jonah Jackson",270.280743501,62,4.35936683066129
"Jonah Williams",135.4180721189,27,5.01548415255185
"Jordan Mailata",113.85698959,21,5.42176140904762
"Josh Jones",135.659851004,20,6.7829925502
"Josh Myers",150.188607537,26,5.77648490526923
"Julien Davenport",117.165801476,34,3.44605298458824
"Justin Britt",160.276175708,27,5.93615465585185
"Justin Herron",116.75620164,26,4.49062314
"Justin Murray",55.282383421,9,6.14248704677778
"Justin Pugh",164.4089940972,26,6.32342284989231
"Kaleb McGary",200.2698987228,43,4.6574395051814
"Kelvin Beachum",139.797190567,19,7.35774687194737
"Kendall Lamm",6.370872718,3,2.12362423933333
"Kendrick Green",109.377139746,22,4.97168817027273
"Kevin Dotson",111.71724229,25,4.4686896916
"Kevin Zeitler",128.913885605,28,4.60406734303571
"Kolton Miller",268.490065916,56,4.79446546278571
"Kyle Fuller",70.137921327,15,4.6758614218
"La'el Collins",251.928331358,49,5.1413945175102
"Laken Tomlinson",128.131840675,20,6.40659203375
"Lane Johnson",124.043749189,24,5.16848954954167
"Laremy Tunsil",156.727612556,29,5.40440043296552
"Larry Borom",39.234502807,6,6.53908380116667
"Liam Eichenberg",108.372502845,17,6.37485310852941
"Lloyd Cushenberry",156.754804079,33,4.75014557815151
"Lucas Niang",155.379048453,33,4.70845601372727
"Lucas Patrick",170.358955397,27,6.30959094062963
"Marcus Cannon",135.706673224,21,6.46222253447619
"Mark Glowinski",137.072562846,34,4.03154596605882
"Matt Feiler",210.724591647,45,4.68276870326667
"Matt Hennessy",177.06176997,42,4.21575642785714
"Matt Nelson",284.6141990524,63,4.51768569924444
"Matt Paradis",154.987736001,30,5.1662578667
"Matt Peart",63.388047528,15,4.2258698352
"Max Scharping",190.579066719,29,6.57169195582759
"Mekhi Becton",167.686215612,27,6.21060057822222
"Michael Deiter",93.133337529,19,4.90175460678947
"Michael Onwenu",177.57168762,39,4.55312019538462
"Mike McGlinchey",137.76608015,19,7.25084632368421
"Mitch Morse",222.4198987151,51,4.3611744846098
"Morgan Moses",76.689159473,15,5.11261063153333
"Nate Davis",120.26259284,36,3.34062757888889
"Nate Solder",70.293897295,21,3.34732844261905
"Nick Gates",127.418935621,32,3.98184173815625
"Oday Aboushi",221.401194394,46,4.81306944334783
"Olisaemeka Udoh",247.286011148,49,5.04665328873469
"Orlando Brown",164.582964442,34,4.84067542476471
"Pat Elflein",140.087048536,29,4.83058788055172
"Penei Sewell",273.712552049,64,4.27675862576563
"Quenton Nelson",151.356895006,36,4.20435819461111
"Quinton Spain",124.88302759,25,4.9953211036
"Rashawn Slater",206.083018748,46,4.48006562495652
"Rashod Hill",239.5746274879,50,4.791492549758
"Riley Reiff",138.50202751,27,5.12970472259259
"Rob Havenstein",108.585796286,22,4.935718013
"Robert Hunt",80.283576348,19,4.22545138673684
"Rodger Saffold",118.07516458,36,3.27986568277778
"Rodney Hudson",176.48352083,26,6.78782772423077
"Ronnie Stanley",117.4342316777,29,4.04945626474828
"Royce Newman",170.803522561,26,6.56936625234615
"Ryan Jensen",179.20022413,39,4.59487754179487
"Ryan Kelly",155.496411553,34,4.57342386920588
"Ryan Ramczyk",73.842475137,17,4.34367500805882
"Sam Mustipher",167.435418885,37,4.52528159148649
"Samuel Cosmi",76.855156754,20,3.8427578377
"Shane Lemieux",33.068701802,9,3.67430020022222
"Shaquille Mason",167.05447924,36,4.64040220111111
"Solomon Kindley",106.049222931,19,5.581538049
"Spencer Brown",2.084826132,1,2.084826132
"Storm Norton",104.181982108,20,5.2090991054
"Taylor Lewan",106.350016579,34,3.12794166408824
"Taylor Moton",160.706407004,30,5.35688023346667
"Terron Armstead",81.485116141,17,4.79324212594118
"Trai Turner",116.325643172,25,4.65302572688
"Trent Williams",101.71845584,19,5.35360293894737
"Trenton Brown",8.643137338,2,4.321568669
"Trenton Scott",22.639335032,5,4.5278670064
"Trey Hopkins",118.222747909,26,4.54702876573077
"Trey Smith",181.578058582,30,6.05260195273333
"Tristan Wirfs",162.949381279,41,3.97437515314634
"Tyler Biadasz",208.1050480688,48,4.33552183476667
"Tyre Phillips",60.362708649,13,4.64328528069231
"Tyron Smith",207.720878385,47,4.41959315712766
"Tytus Howard",165.611333268,29,5.71073562993104
"Will Hernandez",139.6974655932,36,3.88048515536667
"Wyatt Teller",148.433031284,25,5.93732125136
"Xavier Su'a-Filo",147.361160405,27,5.45782075574074
"Yasir Durant",47.096600489,11,4.28150913536364
